key,input,outcome
FRJXMHKQNDNFBV-BZSXFTBESA-N,CC1=C(C)[C@@]2(C[C@@H](C)[C@H]3[C@H](C[C@@]4(C)C5=CC=C(C(C)(C)/C=C/C(=O)O)C(C)=C5C(=O)C[C@]34C)O2)OC1=O,0.21163366734981537
XATHNMIETPXGFE-UHFFFAOYSA-N,CCCN1C=CC(NC(=O)C2=CC=C3N=C(C(O)(C4=CC=CC=C4)C4=CC=CC=C4)N(CC)C3=C2)=N1,0.4686468541622162
XTFONEFLPIUPRW-UHFFFAOYSA-N,O=C(NCC(C1=CC=CN=C1)N1CCN(C2=CC=C(F)C=C2)CC1)C1CCCCC1,0.5594059228897095
MKNBYEROSHNHBQ-KVSWJAHQSA-N,COC1=CC(/C=N/NC(=O)C2=CC=C(C(F)(F)F)N=C2NC2=CC=C(Cl)C=C2)=CC(OC)=C1OC,0.4039604067802429
OHSXMGUTKUWAOC-VUTHCHCSSA-N,O=C(O)C1CCCN(CCN/N=C/C2=CC=CC=C2C2=CC=CC=C2C2=CC=CC=C2)C1,0.47029703855514526
HBGLDUCFHGGDAB-UHFFFAOYSA-M,FC1=CC=CC2=C1C1=C(F)C=CC=C1[I+]2.O=S(=O)([O-])C(F)(F)F,0.4801980257034302
CMLUQWKVHHCXOP-UHFFFAOYSA-N,C=CCCCCCCCCC1=NN=C(NC2=CC=CC=C2)S1,0.6584158539772034
NNKGFSWETFSILT-IUXPMGMMSA-N,COC1=CC=C(C2=CC=C3C(=C2)O/C(=C\C2=CSC=C2)C3=O)C=N1,0.5511550903320312
GBOWSHXBCIUEIK-NDHUZOIRSA-N,NC[C@H]1CC[C@H](CNC(=O)C2=C3C(=NC=C2)N=C(C2CC4CCC2C4)N3)CC1,0.5874587297439575
RGDNWCIHGZTXBD-HSZRJFAPSA-N,CC1=CC(CN2CCCC[C@@H]2CO)=CC=C1C(=O)CN1C=CC(OCC2=CC=C(Br)C=N2)=CC1=O,0.46617162227630615
CWTIJSIEKPIMMM-UHFFFAOYSA-N,COC1=CC=C2C(=O)C(C(=O)OCCCCCCN(C)C)=C(C3=CC=CC(OC4=CC=CC=C4)=C3)NC2=C1,0.6762376427650452
ZNZNICRHPGQPCX-UHFFFAOYSA-N,C=CCN1C(=O)NC2(CCCCC2)C1=O,0.301980197429657
FTAGWUVDJCQRGR-TWOPAUOSSA-N,CO/N=C(\CC1=CC(Br)=C(OC)C(Br)=C1)C(=O)NCCNCCNC(=O)/C(CC1=CC(Br)=C(OC)C(Br)=C1)=N/OC,0.2788778841495514
DTJUKPBRMFXSOX-ZBZXEDRXSA-N,C[C@@H]1O[C@H](OCC2=CC=C3C(=C2O)C(=O)C2=CC=CC=C2C3=O)C[C@@H](N(C)C)[C@@H]1O,0.3925742506980896
JZBDYCMBOWBSIO-UHFFFAOYSA-N,COC1=CC=C(CN2CCCC(N3C=C(C(=O)NC4CCCC4)N=N3)C2)C(O)=C1,0.3465346395969391
UPNZNUZWFKDCQK-UHFFFAOYSA-N,CCOP(=O)(OCC)C(=O)OC1=CC=C(Cl)C=C1,0.32384487986564636
TZOFMWSBWHEPLQ-UHFFFAOYSA-N,N#CC1(NC(=O)C2=NC=CC3=CC=CC=C23)CCC1,0.34840983152389526
ABAGTJARVQFMJH-UHFFFAOYSA-N,COC1=CC=C(C2=NN=C3SC(C(C)N4C(=O)C5=CC=CC=C5C4=O)=NN23)C=C1,0.43316832184791565
KAFILMATCGJLAJ-DOMZBBRYSA-N,COCC1=C(C2=CC(F)=CC(F)=C2)N(C)N=C1CN[C@H]1CC[C@@H](F)C1,0.6012493968009949
XGVQHNUPYYISQD-UHFFFAOYSA-N,CC1=CC=CC(C(=O)N2CCN(C3=CC=C(C(F)(F)F)C=N3)CC2)=C1C,0.5528053045272827
JOXPQBJMQDIKTQ-UHFFFAOYSA-N,CC1=NC(N2CCC3(CCCN(CCO)C3=O)C2)=C2SC=CC2=N1,0.34933993220329285
LNDNDPVHCBVFLU-UHFFFAOYSA-N,O=C(O)CCCCCCCCCCCCCCCNC(=O)NC1=CC=C(F)C=C1,0.3292079269886017
ICAGRINJJFYTOB-UHFFFAOYSA-N,NC1=NNC2=CC=CC(C3=CC=C(NC(=O)C4CCCCC4)C=C3)=C12,0.5313531160354614
KICMPUHGBLNMCN-UHFFFAOYSA-N,CNCC(=O)NC1=CC=C(OC(F)(F)F)C=C1.Cl,0.2731023132801056
QGHLEPZBTTVHGJ-UHFFFAOYSA-N,N=C(N)NCCCC(NC(=O)C(C1=CC=CC=C1)C1=CC=C(Cl)C=C1)C(=O)N1CCCC2=CC=CC=C2C1,0.28960394859313965
QRKNYINSBXBIGH-UHFFFAOYSA-N,COC1=CC=CC=C1CN=C(S)NC1=CC=C(S(N)(=O)=O)C=C1,0.42574256658554077
JOWKQUOOCIUAMD-UHFFFAOYSA-N,CC(C)(C)CC(=O)N1CCC(N2N=CC3=C(OC4=CC=C(S(C)(=O)=O)C=C4)N=CN=C23)CC1,0.4009900987148285
RXZULUQRGUAOLG-OCDBVANQSA-N,O=C(O)CC/C=C\C/C=C\C[C@@H](O)/C=C/C=C/C=C\[C@@H](O)C/C=C\CCO,0.26336634159088135
NXXVJKXSPBXVLO-UHFFFAOYSA-N,CN(CC1=CC=C2C=NNC2=C1)C(=O)CCC1=CC=CC(C2=NC3=C(N)N=CN=C3N2)=C1,0.5829207897186279
MVQYAJKJFLZDIV-UHFFFAOYSA-N,CC1(C)CC(CCN(CC2=CC=CC=C2)C(=O)C2=CC=CO2)(C2=CC=CC=C2)CCO1,0.7376237511634827
KFKWUTRXPAZYNN-UHFFFAOYSA-N,COC1=CC=CC=C1NC(=O)CN1C(=O)C2(OCCCO2)C2=CC=CC=C12,0.4393564462661743
DDQLILOXSNJTQV-UHFFFAOYSA-M,CCCCCCOC1=C(OC)C=C(C(=O)OC2=CC=CC=C2CC[N+](C)(C)C)C=C1OC.[I-],0.5383663177490234
NMDBMKMFARAOPP-ATANMQQVSA-N,CC[C@]1(C(=O)O)CC[C@H](C(=O)N2CC[C@](C3=CC=C(C(F)(C(F)(F)F)C(F)(F)F)C=C3)(S(=O)(=O)C3=CC=C(F)C=C3)C2)CC1,0.4121287167072296
RBFHCAHIEQNMRT-UHFFFAOYSA-N,O=C1NC2=CC=CC=C2N1CCCCN1CCN(C2=CC=CC=C2)CC1,0.9678217768669128
RGIOVRFPHGJDBR-UHFFFAOYSA-M,CCCC[N+](C)(C)CC1=CC2=C3C(=CC=C2)C=CC=C3C1=O.[Cl-],0.8630362749099731
UGKOGWUDRSXQOZ-MJTSIZKDSA-N,C=C1C(=O)OC[C@H]1C(C1=CC(OC)=C(O)C(OC)=C1)C1=CC(OC)=C2C(=C1)OCO2,0.2025577574968338
ZQYHBNRTJLLJDT-FTJBHMTQSA-N,CCOC(=O)[C@H](CC1=CC=C2C=CC=CC2=C1)NC(=O)[C@@H](CC1=CNC2=CC=CC=C12)NC(=O)C(C)(C)N,0.44306930899620056
CCBFOQGVIFFPHI-UHFFFAOYSA-N,N#CC1=CC=C2NC=C(CCCCN3CCN(C4=CC=CC5=NC6=C(C(N)=C45)CCC6)CC3)C2=C1,0.7904290556907654
NUEGVXRTDJLNEE-UHFFFAOYSA-N,CN(C)CCCCOC(=O)NC1=CC=C(CN2N=C(C3=CC=CC=C3C(F)(F)F)C3=CC=CC=C3C2=O)C=C1,0.6138613820075989
LONYNNVHDVPQNH-VEILYXNESA-N,COC1=CC=C(C(=O)N/C(=C\C2=CC=CC3=CC=CC=C23)C(=O)NCCC2=CNC3=CC=CC=C23)C=C1OC,0.5313531160354614
SCUGGJJXJHUTKH-UHFFFAOYSA-N,COC1=CC(NC2=NC=C(C3=CC=CC=C3N(C)C(=O)CN3CCOCC3)O2)=CC=C1C1=COC=N1,0.4529702961444855
BHGQPVMWEFIEAF-UHFFFAOYSA-N,CC(C)C(NS(=O)(=O)C1=CC=C2C(=C1)OC(=O)N2C)C(=O)NCCC1=CC=CC=C1,0.47029703855514526
LOJSURQQIVTLNL-UHFFFAOYSA-N,CC1=CC=C(C2=NC(CN(CC3=C(C)N(C)N=C3C)C(C)C)=C(C)O2)O1,0.5269919633865356
IRMLAZVFEBKCLD-YTYFACEESA-N,O=C(C1CCCCC1)N1CCN2C(=O)N([C@H]3C[C@@H]3C3=CC=CC=C3)C(=O)C2C1,0.2986798584461212
DGXWEWDXKSUMLN-UHFFFAOYSA-N,O=C1C2=CC=C([N+](=O)[O-])C=C2N=CN1CC1=CC=CC=C1C(F)(F)F,0.6455445289611816
WUILLEJRRYSPRZ-CTHHTMFSSA-N,N=C(N)N[C@@H]1CC2=CC=CC=C2[C@H]1NC(=O)C(=O)NC1=CC=C(Cl)C(F)=C1.O=CO,0.3106435537338257
RGJOEKWQDUBAIZ-DRCCLKDXSA-N,CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](N2C=NC3=C(N)N=CN=C23)[C@H](O)[C@@H]1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS,0.29785478115081787
KHEVEQJKEGRYGK-QXONTCKQSA-N,COCCN1C(=O)C2(N=C1N)C1=CC(CCC(C)C)=CC=C1C[C@]21CC[C@@H](OC)CC1,0.5768976807594299
FDGHNDMFQXREFC-UHFFFAOYSA-N,CC(C)(C)C1=CC=C(C2=CN(C(CN3CCSCC3)C3=CC=C4SC5=CC=CC=C5C4=C3)N=N2)C=C1,0.801980197429657
XAKFGUJDOOSGLA-ZRDIBKRKSA-N,OC1=C(/C=C2\C=NC3=CC=CC=C23)SC(NC2=CC=CC=C2)=N1,0.44884487986564636
NBPXVOSSMHRDJZ-UHFFFAOYSA-N,CC1=C(C2=CC=C(O)C(O)=C2)C(=O)OC2=CC=C(Cl)C=C12,0.29348185658454895
SUYXKWWKUKREST-HZUVFDMRSA-N,CC1=CC=C(/C=N/NC(=O)CN2N=C(/N=C/C3=CC=C(C)C=C3)C3=CC=C(C(F)(F)F)N=C23)C=C1,0.5
VRFLASTXVGXXTO-UHFFFAOYSA-N,CC1=NN(C2=CC=C(NC3=CC(C4=NN(C)C=C4C)=CC=N3)C=C2)C(C)=N1,0.5148515105247498
CVFPVTDPQORHEL-UHFFFAOYSA-N,Cl.OC(CNC1CCCCCC1)C1=CC=C(Cl)C(Cl)=C1,0.48514851927757263
XDOKHHIHQWUBSF-UHFFFAOYSA-N,CCCNC(=O)COC(=O)C1=CC(C)=NC2=CC=CC=C12,0.22607260942459106
AZNFEKMBPZVEHH-UHFFFAOYSA-N,CCC1(CC)CC1C(=O)NCC(=O)N1CCN(CC2=CC(Cl)=CC=C2N)CC1,0.25223949551582336
FEOYUCWLDPEHMW-UHFFFAOYSA-N,CC(C)C1=CC=C(C(=O)N2CCCC(C3=CC(C(=O)NC4=CC=C5C(=C4)OCO5)=NO3)C2)C=C1,0.4046204686164856
CHTQGTQAWFRXST-OVCLIPMQSA-N,CCOC(=O)CN1N=C(C)N(/N=C/C2=CC=NC=C2)C1=O,0.2965346574783325
PISGEVPDOXRNAQ-SLJXHRAUSA-N,C=C[C@]1(C)C[C@@H](OC(=O)CSC2=CC=CC=C2NC(=O)CN2CCN(C3=CC=CC=C3)CC2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@@H]23)[C@@H](C)[C@@H]1O,0.48564356565475464
GQFHYZBKRJHYAC-UHFFFAOYSA-N,CCCC1=NNC(C2CN(CCCS(C)(=O)=O)CCO2)=N1,0.46782177686691284
IAVNJUYGRPZKCF-FTBISJDPSA-N,Cl.O=C(NC1=CC=C(CCNC[C@H](O)COC2=CC=CC=C2)C=C1)C1=CC=CC=C1,0.5973597168922424
KMELZRUXHYVFBM-UHFFFAOYSA-N,CCN(CC(=O)NCC1=CC=C(F)C=C1)C(=O)C(C)OC1=CC=CC(Cl)=C1,0.46905940771102905
HBVXRUIPTGRFDT-PLCAQUOPSA-N,CS(=O)(=O)N1C[C@@H]2CCCC[C@H](NC(=O)C3=CC=CC=C3)C(=O)N2[C@H](C(=O)N[C@H]2CC(=O)OC2O)C1,0.2742574214935303
YIIMDPFPUHZTTA-VQTJNVASSA-N,CC(=O)OC[C@@H]1CN(CC2=CC=CC=C2)C[C@H](N2C=NC3=C(N4CCCC4)N=CN=C23)O1,0.521039605140686
IMQLMEGDRFUMLA-UHFFFAOYSA-N,CC1=CC=CC=C1C1=CN2C(=C1)C(NC1=CC=NC=C1)=NC=N2,0.5684818625450134
ZZCGYYMWYHEEBE-UHFFFAOYSA-N,CC1=NC(N)=NC=C1CNC(=O)CN1C(C)=CC=C(NS(=O)(=O)CC2=CC=CC=C2)C1=O,0.39554455876350403
BUDXDTRWVOLBAH-UHFFFAOYSA-N,CNC1=CC=C(CNCC2=CC=CC(C3=CC=C(C4=NC5=CC=CC=C5N4)S3)=C2)C=C1,0.8745874762535095
MGGVELXUGLBXKY-BWAHOGKJSA-N,CN(C)C1=CC=C(/C=C(\NC(=O)C2=CC=CC=C2)C(=O)NC2=CC=CC(C(=O)NCCCO)=C2)C=C1,0.3803630471229553
WOWNOIWGVRNZFD-UHFFFAOYSA-N,CC1CC(OCC(O)CN2CCN(CC3=CC=CC=C3)CC2)CC(C)(C)C1.Cl,0.5221829414367676
GUVLEBBZKMQLIY-UHFFFAOYSA-N,C1=CC=C(N2C=C3C=NC4=CC=CC=C4C3=N2)C=C1,0.7722772359848022
QAOHORSYOWQUDA-UHFFFAOYSA-N,CC1=CC(NC(=O)CN2C=C(C3=CC=C(Cl)C=C3)N=N2)=NO1,0.25495049357414246
CCUVHKGWZHIHRZ-UHFFFAOYSA-N,O=C(CON1N=NC2=CC=C(C(F)(F)F)C=C12)NC1=C(Cl)C=CC=C1Cl,0.498019814491272
DPDWNGMHHFIEDB-ONEGZZNKSA-N,C/C=C/C(=O)OCC(=O)NC1=NC2=CC=C(C)C=C2S1,0.19513201713562012
WJILKEGNHFTPCY-UHFFFAOYSA-N,O=S(=O)(C1=CC=CN=C1Cl)N(CC1=CC=C(F)C(C(F)(F)F)=C1)C1=C(Br)C2=CC=CC=C2S1,0.7178217768669128
HDONVKMMRZKRCC-UHFFFAOYSA-N,O=C(NC1=NNC2=NC(C3=CC=CO3)=C(Br)C=C12)C1CCN(CC2=CC=CC=C2)C1,0.4801980257034302
JVLBPIPGETUEET-GAAHOAFPSA-O,C[N+]1(CC2CC2)CC[C@]23C4=C5C=CC(O)=C4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,0.12252475321292877
VBCRJDNMBJIINH-WUXNSVGLSA-N,CCC(=O)OC(OP(=O)(OC(OC(=O)CC)C(C)C)C(CCC/C=C(\C)CC/C=C(\C)CCC=C(C)C)S(=O)(=O)O)C(C)C,0.23184818029403687
BNCPMPMXSHXOQK-UHFFFAOYSA-N,NC1=NC(O)=C(N=O)C(NCCCOC2=CC=C([N+](=O)[O-])C=C2)=N1,0.39389440417289734
WZBRZPMFTHHQQX-IGMJJTELSA-N,CCN(C[C@H]1N[C@@](C)(C(=O)OC)[C@H]2C(=O)N(C)C(=O)[C@@H]12)C(=O)NC1=CC=C(F)C=C1,0.18613861501216888
CXVQTAXBJPZJHU-UHFFFAOYSA-N,O=C(NCCC1CN(CC2=CNC=N2)CCO1)C1=CC=CC=C1O,0.27103960514068604
BQQUXECVVCRHDK-UHFFFAOYSA-N,CC1=CC=C(S(=O)(=O)N2N=C(C(F)(F)F)CC2C2=CC=C3C(=C2)OCO3)C=C1,0.594059407711029
WPQIUQXWDUZDBI-UHFFFAOYSA-N,O=C(O)C1=CC=C(NC(=O)C2=CC=C(C(=O)O)C=C2)C=C1,0.17326731979846954
PXIIPKRDSWOMFX-UHFFFAOYSA-N,O=C(C1=CC=C(C2=CC=C(O)C([N+](=O)[O-])=C2)C=C1)C(Cl)Cl,0.3638613820075989
NBOHLSNSJWULOZ-UHFFFAOYSA-N,O=C(CSC1=NN=C(CCC2=CC=CC=C2)N1C1=CC=C(Cl)C=C1)C1=CC=CC=C1,0.6584158539772034
HKTXFVWXZLHUBT-GNVNBFNNSA-N,COC1=CC2=C(C3=C1C(=O)C1=CC(C)=CC=C1O3)[C@@H](OC(=O)C13CCC(C)(C(=O)O1)C3(C)C)[C@@H](OC(=O)C13CCC(C)(C(=O)O1)C3(C)C)C(C)(C)O2,0.32673266530036926
DLZIJJOVXGIHAK-UHFFFAOYSA-N,CC1=CC(OCC(C)(C)C(=O)O)=NC=C1C1=CC=C(C2=NC(C(F)(F)F)=CN2)N=C1,0.34158414602279663
GFPQRHXCPZSHRH-SOFGYWHQSA-N,COC1=CC2=NC=NC(NC3=CC=C(CC4=CC=CC=N4)C=C3)=C2C=C1NC(=O)/C=C/CN1CCCC1,0.5099009871482849
BSFRBDSIZRGQJQ-UHFFFAOYSA-N,CC1=CC(OCC2=NCCO2)=CC=C1Cl,0.512871265411377
DCDJWNFOPNVBIM-FQEVSTJZSA-N,COC1=CC(OC2=CC=C(S(=O)(=O)N3CCSC(C)(C)[C@@H]3C(=O)NO)C=C2)=CC(OC)=C1OC,0.36551153659820557
SFBCUCSYEFFAGV-UHFFFAOYSA-N,CC(=O)N1CCC(C2=CC=NC(NC3=CN=CC=N3)=N2)C1,0.3580858111381531
HGNMYGRBKGXPFK-JWFWCLOMSA-N,COC(=O)C1[C@@H](C2=CC=C(C3=CC=CC=C3)C=C2)CC2CC[C@H]1N2C,0.6435643434524536
YIGLINOPTZCHQC-UHFFFAOYSA-N,CC1=CC=CC(F)=C1OC1=CC=CC(F)=C1OC1CCNCC1,0.7293729186058044
MFKGYAQUHJGNCA-UHFFFAOYSA-N,CCCOP(=O)(CC1=CC=C(C2=NC3=CC=CC=C3S2)C=C1)OCCC,0.7673267126083374
BHFHRFOGMATRRK-UHFFFAOYSA-N,O=C1C2=CC(O)=CC=C2C=CN1CC1=CC=CC=C1,0.46980199217796326
ANWOEKIATLTCTA-UHFFFAOYSA-N,O=C(NC1=NC=C(CC2=CC=CC=C2)S1)C1CCCC1,0.3774752616882324
LAWZRWFMAAIMKC-QWAKEFERSA-N,CC1=CC=C(S(=O)(=O)N2CCC(C(=O)N[C@H](C(=O)NCC3CCCO3)C(C)C)CC2)C=C1,0.19141913950443268
GACZLMXVTORVRP-UHFFFAOYSA-N,CSC1=CN=C(OCCOC2=NC=NC(NS(=O)(=O)C3=CC=C(C(C)(C)C)C=C3)=C2C2=CC=NC=C2)N=C1,0.6410890817642212
MJHMABNIGSEYKN-UHFFFAOYSA-N,O=C(CSC1=NC=CC=C1C(=O)O)C1=CC=CC=C1,0.1262376308441162
MSUMZPSOTCJIBZ-UHFFFAOYSA-N,CN(C)CCCOC(=O)CCCN1C2=CC=CC=C2C2=NC3=CC=CC=C3N=C12,0.5767326951026917
VOVZEDVHSSTHNO-UHFFFAOYSA-N,COC1=CC=C(C2=COC3=CC(OCCN4CCCC4)=CC=C3C2=O)C=C1,0.8435643315315247
NGVUCJQUYYULDY-UHFFFAOYSA-N,O=C(O)C1=CNC2=CC(F)=C(C3=CC=C(C4(O)COC4)C=C3)C(F)=C12,0.2945544421672821
QORKFWILWPYIJT-CLOONOSVSA-N,CCOC(=O)[C@@]1(CC2=CC=C(OCC3=CC(C)=NC4=CC=CC=C34)C(F)=C2)C[C@@H]1C(=O)NO,0.3292079269886017
ZBPWZFHOPPASBX-IPZCTEOASA-N,COC1=CC=C2NC=C(C(=O)NC/C=C/CN3CCN(C4=CC=CC=C4OC)CC3)C2=C1.O=C(O)C(=O)O,0.43366336822509766
XVZRRPTWUCAMMV-UHFFFAOYSA-N,CC1=NC(CN2CC(S(=O)(=O)NC3CCCC3)C2)=NO1,0.28217822313308716
JESULJQFGFJISO-UHFFFAOYSA-N,CC1SC(C)(C)C(=O)N1CCCCN1CCN(C2=CN(C3=CC=CC=C3)C3=CC(F)=CC=C23)CC1,0.9207921028137207
QBSNBQQWRUSRPH-SNAWJCMRSA-N,CN(C/C=C/C1=CC=C(F)C=C1)CC1=COC2=CC=CC=C12,0.8001237511634827
ZLLXFXKKMDXGIZ-ZZTWKDBPSA-N,CC(C)[C@@H](C(=O)N1CC2=CC=CC=C2C[C@H]1C(=O)NCCCC[C@H](NC(=O)[C@@H]1CC2=CC=CC=C2CN1C(=O)[C@H](C(C)C)N(C)C)C(N)=O)N(C)C,0.2227722704410553
HPGLTLKBQDAPOP-UHFFFAOYSA-N,CC(C)CN(CC1=CC(Cl)=C2C(=C1)OCCCC2)C(=O)C(C)CNCC1=CC=CC2=C1NC=C2,0.594059407711029
CCACMEAVVKCUJV-UHFFFAOYSA-N,O=C1N=C(N2CCOCC2)OC2=CC=C(C3=CC=CC4=CC=CC=C34)C=C12,0.6138613820075989
LSWSVRPZMWEOIY-IADYIPOJSA-N,CCCN(CCC)C(=O)C(OC1=CC(/C=C2\SC(=S)N(CC(=O)O)C2=O)=CC=C1OCCC1=CC=CC=C1)C1=CC=CC=C1,0.5288189649581909
MVFGTOOHPKYDMF-UHFFFAOYSA-N,FC(F)(F)C1=CC(OC2=CC=CC=N2)=CC=C1C1=CC=CC2=NC=CN12,0.5668317079544067
ZMKPRFLOBXQPQX-UHFFFAOYSA-N,COC1=CC=C2C(=C1OC)N=C(NC1=C(C)C=CC=C1Cl)C1=CN=C(CCCO)N21,0.5465346574783325
UIHVCCIRURNIAB-UHFFFAOYSA-N,O=NNC1=CC=C(SSC2=CC=C(NN=O)C=C2)C=C1,0.7326732873916626
ZWKAPACSPOCNQE-UHFFFAOYSA-N,COCC1CC2CCC(C1)N2C1=NC(N2CCC(C(N)=O)C2)=NC2=C1C(C1=CC=CC=C1OC)=CS2,0.6683168411254883
URGBWOONWGBUDF-UHFFFAOYSA-N,COC1=CC(CN2CCCC(CCC(=O)NCC3=CC=C(C)O3)C2)=CC2=C1OCO2,0.5693069100379944
DOMAMGPONYVFBD-UHFFFAOYSA-N,CC1=CSC2=NC(C3=CC=CC=N3)=NC(NC3=CC=C4N=CSC4=C3)=C12.Cl,0.5383663177490234
CFNYSLVJMDSAMV-BBUCOZJOSA-N,COC1=C(O[C@@H]2O[C@H](CF)[C@@H](O)[C@H](O)[C@H]2O)C=C2C(=C1OC)C1=CC=C(SC)C(=O)C=C1[C@@H](CNC(C)=O)CC2,0.37343233823776245
ZTWFTDPXHKZXGN-UHFFFAOYSA-N,BrC1=CC=CC=C1N1C=C(CN2CCN(C3=NC4=CC=CC=C4C4=CC=CC=C34)CC2)N=N1,0.6435643434524536
MQQYVVHTILNTJB-UHFFFAOYSA-N,O=C(CCNS(=O)(=O)C1=CC=CC=C1)NNC(=O)C1=CSC(N2CCOCC2)=N1,0.2326732724905014
XVRWCSRQQDADOD-UHFFFAOYSA-N,CC1(C(=O)NC2=CC=CC(OC(F)(F)F)=C2)CC2=C(C3=CC=C(C(N)=O)C=C3)C=CN=C2O1,0.3663366436958313
NKFKYIYEPVAHIL-UHFFFAOYSA-N,CCC1=NC(C2CCCN2C(=O)CCN2C=NC=N2)=NO1,0.2673267424106598
LOICDZVVRHOLQF-UHFFFAOYSA-N,N#CC1=CC=CC=C1N1CCCN(C(=O)CCC2=CSC=C2)CC1,0.4801980257034302
PUODBHNSIZAAAP-UHFFFAOYSA-N,CN(C)S(=O)(=O)C1=CC=C(C(=O)NCCSC2=CC=CC=C2)C=C1,0.4554455578327179
CLVMUFNPZQJGKR-UHFFFAOYSA-N,O=C1SC(=CC2=C3C(=NC4=CC=CC=C24)C=CC=C3)C(=O)N1CC1=CC=C(Br)C=C1,0.6732673048973083
SDMMTJGBQDTLSJ-SJPCQFCGSA-N,CC(OC1=CC=C(NC(=O)C2=CC=C(N3C[C@H](C)N[C@H](C)C3)C=C2)N=C1)C1=C(Cl)C=NC=C1Cl,0.5495049357414246
PNVNVHUZROJLTJ-INIZCTEOSA-N,COC1=CC=C([C@H](CN(C)C)C2(O)CCCCC2)C=C1,0.4193069338798523
UDEIJCCUYJHGMJ-UHFFFAOYSA-N,COC1=CC=C(S(=O)(=O)NCCSC2=NN=NN2C2=CC=CC=C2)C=C1OC,0.632013201713562
NSOSGFJJXFKRDG-DSKATIKOSA-N,OC[C@@H]1OC(N2C(S)=NC3=C(O)N=CN=C23)[C@@H](O)[C@H]1O,0.1881188154220581
XPYFYVJCMDDGKF-UHFFFAOYSA-N,COC(=O)NCC1=CC=C(C(=O)NC2=CC(C3=CC=CS3)=CC=C2N)C=C1,0.4925742447376251
GBBWQFWDULNWTL-FMIVXFBMSA-N,N#C/C(=C\C1=CC=CS1)C(=O)C1=CC=CC=C1,0.25495049357414246
REKCCTKBSOCNFL-UHFFFAOYSA-N,COC1=CC=CC(CNC(=O)C2=CC(CNCC3=CC=CC=C3)=CC=C2C2=CC=CC(CNCC3=CC=C(C4=CC=CC=C4)C=C3)=C2)=C1.O=C(O)C(F)(F)F,0.5653465390205383
OUQVWKTYBJMMEI-LYCTWNKOSA-N,C[N+](C)(C)C[C@H]1C[C@H]1COC(=O)NC1=CC=C(Cl)C=C1.[I-],0.2883663475513458
WDGBMRPLOQQTOB-UHFFFAOYSA-N,CC1=NOC(C)=C1C1=CN=C(N)C(SC2=CC=C(C(=O)NC3=CC=C(Cl)C=C3)C=C2)=N1,0.30099010467529297
KPEIMIADJYJKLL-UHFFFAOYSA-N,COCCN(C(=O)C1=CC=C(C2=CC=C([N+](=O)[O-])C=C2)O1)C1=C(N)N(CC(C)C)C(=O)NC1=O,0.4381188154220581
ODINSXGBBWONEF-UHFFFAOYSA-N,COC1=CC=C(C2=CSC(NC(=O)C3CC(=O)N(CC4=CC=CO4)C3)=N2)C=C1,0.3118811845779419
FMYGVUPLTUXIEH-QBFSEMIESA-N,CC1CC(C)(C)N2C(=O)/C(=C3\SC(=O)NC3=O)C3=C2C1=CC=C3,0.2420792132616043
UJYWZXXFPKUKST-UHFFFAOYSA-N,CCOC1=CC=CC(C(=O)NC2=C(C)C=C(Br)C=C2C)=C1,0.3908415734767914
KPQLWJWAGXJIST-GTJPDFRWSA-N,COC(=O)[C@](F)([C@@H]1CCC2=C(NC3=CC=C(Cl)C=C23)C1)S(=O)(=O)C1=CC=CC(Cl)=C1,0.48564356565475464
OUYKCUYBKAHHDX-UHFFFAOYSA-N,CCC1=CC(C2=CC=C3C(=C2)CCC3=O)=CC=C1OC,0.5585808753967285
MDXDJHMIICHKBK-GFTXTJKWSA-N,COC1=CC(C(CC=C(C)C)SC(=O)C2=CC=C(C(F)(F)F)C=C2)=C(OC)C2=C1/C(=N/O)C=C/C2=N\O,0.4207920730113983
AVKFJGHNZWYFBR-GQTPQPSSSA-N,CC(C)[C@H](NC(=O)[C@H](CC1=CC=CC=C1)C[C@H](O)[C@H](CC1=CC=CC=C1)NC(=O)OC(C)(C)C)C(=O)NCC(O)CO,0.5297029614448547
ROINLXVKCNAWIS-HTHPJJGESA-N,COC(=O)C(CC1=CC=CC=C1)NC(=O)[C@]12CC[C@@H](C)[C@H](C)[C@H]1C1=CC[C@@H]3[C@@]4(C)CC5=CN=CN=C5C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,0.3205445408821106
VOVCTAUPQUZCCT-UHFFFAOYSA-N,CC1=C(C)N(CC(C)C)C2=NC=NC(NC3=NC=CS3)=C12,0.5400164723396301
IEHDJWSAXBGJIP-RYUDHWBXSA-N,CC(C)[C@H](NC(=O)[C@@H](N)CC1=CC=CC=C1)C(=O)O,0.10891088843345642
STHXBYBOTUFDBJ-UHFFFAOYSA-N,NC(=O)C1=CC=CC=C1OCCCNCCC1=CN(S(=O)(=O)C2=CC=CC=C2)C2=CC=CC=C12,0.6757425665855408
CSJFIKIDEFCFSE-UHFFFAOYSA-N,CCN1C(=O)OC2(CCN(CCCC(=O)OC)CC2)C1=O,0.3506600558757782
